"count_yr","circle_name","state","num_sacr","lat","lon"
"2002","Chattanooga","TN","14","35.104","-85.2292"
"2002","Clay County","TN","2","36.4995","-85.3667"
"2002","Hiwassee","TN","11658","35.3655","-84.92"
"2002","Knoxville","TN","0","35.9136","-84.0796"
"2002","Nickajack Lake","TN","7","35.0664","-85.5113"
"2002","Baraboo","WI","19","43.4891","-89.7386"
"2002","Fort Atkinson","WI","4","42.9021","-88.8273"
"2002","Fremont","WI","9","44.2208","-88.9269"
"2002","Hartford","WI","2","43.3178","-88.379"
"2002","Horicon N.W.R.","WI","125","43.5272","-88.6443"
"2002","Hustisford","WI","221","43.3066","-88.7046"
"2002","Lake Geneva","WI","0","42.5833","-88.5"
"2002","Madison","WI","97","43.0747","-89.3843"
"2002","Mount Horeb","WI","0","43.0011","-89.7603"
"2002","Pardeeville","WI","1","43.6337","-89.3609"
"2002","Poynette","WI","0","43.3955","-89.3953"
"2002","Huntington","WV","6","38.3928","-82.4343"
"2003","Eufaula N.W.R.","AL","105","31.9939","-85.0886"
"2003","Gulf Shores","AL","9","30.3167","-87.6333"
"2003","Wheeler N.W.R.","AL","292","34.6001","-86.8837"
"2003","Alafia Banks","FL","90","27.792","-82.3349"
"2003","Aripeka-Bayport","FL","34","28.4667","-82.5833"
"2003","Avon Park A.F. Range","FL","112","27.6501","-81.3167"
"2003","Bradenton","FL","15","27.501","-82.5631"
"2003","Brooksville","FL","110","28.548","-82.3245"
"2003","Cocoa","FL","46","28.3622","-80.7026"
"2003","Corkscrew Swamp Sanctuary","FL","46","26.3666","-81.5217"
"2003","Crystal River","FL","8","28.8712","-82.5776"
"2003","East Pasco","FL","180","28.3103","-82.2374"
"2003","Econlockhatchee","FL","63","28.7094","-81.1467"
"2003","Emeralda-Sunnyhill","FL","225","28.85","-81.8501"
"2003","Fakahatchee","FL","2","26.1486","-81.4535"
"2003","Fort Pierce","FL","66","27.4177","-80.3828"
"2003","Gainesville","FL","1760","29.6027","-82.3127"
"2003","Hamilton County","FL","140","30.336","-82.7595"
"2003","Jonathan Dickinson S.P.","FL","140","26.9921","-80.1469"
"2003","Kissimmee Valley","FL","675","28.2062","-81.3936"
"2003","Lakeland","FL","100","28.0261","-81.8507"
"2003","Lake Placid","FL","1100","27.2601","-81.3441"
"2003","Lake Wales","FL","605","27.8939","-81.5189"
"2003","Long Pine Key","FL","2","25.3568","-80.7186"
"2003","Melrose","FL","2000","29.748","-81.9929"
"2003","Merritt Island N.W.R.","FL","7","28.6171","-80.6815"
"2003","Myakka River S.P.","FL","72","27.233","-82.236"
"2003","North Pinellas","FL","18","28.0672","-82.7388"
"2003","Peace River","FL","48","26.9243","-82.0474"
"2003","Pensacola","FL","2","30.4474","-87.1548"
"2003","Ponce Inlet","FL","17","29.0623","-81.0073"
"2003","Sarasota","FL","230","27.2841","-82.4976"
"2003","South Brevard County","FL","83","27.8486","-80.55"
"2003","St. Augustine","FL","2","29.9333","-81.3162"
"2003","Stuart","FL","63","27.2121","-80.2624"
"2003","Tampa","FL","6","28.0107","-82.4595"
"2003","Ten Thousand Islands","FL","10","25.95","-81.62"
"2003","Venice-Englewood","FL","46","27.0048","-82.3793"
"2003","Wekiva River","FL","135","28.7863","-81.3679"
"2003","West Palm Beach","FL","2","26.5672","-80.127"
"2003","West Pasco (New Port Richey)","FL","50","28.2604","-82.6949"
"2003","West Volusia County","FL","145","29.0543","-81.3039"
"2003","Albany","GA","134","31.4333","-84.4167"
"2003","Floyd County","GA","14","34.2898","-85.1805"
"2003","Lake Blackshear","GA","320","31.9621","-83.8839"
"2003","Okefenokee N.W.R.","GA","206","30.8001","-82.1333"
"2003","Piedmont N.W.R.-Rum Creek W.M.A.","GA","0","33.0936","-83.747"
"2003","Savannah, GA-SC","GA","7","32.0842","-81.0667"
"2003","St. Catherines Island","GA","4","31.6351","-81.1226"
"2003","Carlyle Lake","IL","1","38.7","-89.2667"
"2003","Lisle Arboretum","IL","29","41.7518","-87.9738"
"2003","McHenry County","IL","4","42.3203","-88.365"
"2003","Fort Wayne","IN","38","41.1998","-85.1329"
"2003","Johnson County","IN","2","39.4103","-86.0668"
"2003","Lake Monroe","IN","31","39.0152","-86.3984"
"2003","Pigeon River State Fish & Wildlife Area","IN","9","41.6418","-85.2771"
"2003","Whitewater S.P.","IN","15","39.5909","-84.9936"
"2003","Frankfort","KY","0","38.2271","-84.8525"
"2003","Louisville","KY","15","38.2929","-85.6283"
"2003","Cheneyville-Lecompte","LA","761","31.1","-92.3667"
"2003","Anchor Bay","MI","2","42.6273","-82.6647"
"2003","Battle Creek","MI","0","42.3767","-85.2795"
"2003","Dowagiac","MI","75","41.9667","-86.0833"
"2003","Gobles","MI","1","42.3091","-85.9703"
"2003","Waterloo State Recreation Area","MI","121","42.3245","-84.2097"
"2003","Jackson County","MS","44","30.4366","-88.7119"
"2003","Southern Hancock County","MS","3","30.2906","-89.5034"
"2003","Morehead City","NC","3","34.759","-76.7094"
"2003","Cumberland County","NJ","9","39.3325","-75.2004"
"2003","Long Point","ON","61","42.6211","-80.3908"
"2003","Santee N.W.R.","SC","16","33.5104","-80.408"
"2003","Chattanooga","TN","352","35.104","-85.2292"
"2003","Cookeville","TN","357","36.1448","-85.4747"
"2003","Hiwassee","TN","12817","35.3655","-84.92"
"2003","Knoxville","TN","60","35.9136","-84.0796"
"2003","Nashville","TN","26","36.0545","-86.9287"
"2003","Savannah","TN","3","35.1632","-88.1666"
"2003","Shady Valley-Mountain City","TN","1","36.5001","-81.85"
"2003","Bridgeport","WI","0","42.9889","-91.0305"
"2003","Columbus","WI","1","43.3067","-89.0011"
"2003","Poynette","WI","2","43.3955","-89.3953"
"2004","Eufaula N.W.R.","AL","27","31.9939","-85.0886"
"2004","Gulf Shores","AL","21","30.3167","-87.6333"
"2004","Wheeler N.W.R.","AL","487","34.6001","-86.8837"
"2004","Arkadelphia","AR","3","34.1333","-93.05"
"2004","Fayetteville","AR","1","36.0566","-94.1719"
"2004","Wapanocca N.W.R.","AR","1","35.35","-90.2333"
"2004","Alafia Banks","FL","55","27.792","-82.3349"
"2004","Aripeka-Bayport","FL","160","28.4667","-82.5833"
"2004","Avon Park A.F. Range","FL","160","27.6501","-81.3167"
"2004","Bradenton","FL","11","27.501","-82.5631"
"2004","Brooksville","FL","40","28.548","-82.3245"
"2004","Cocoa","FL","90","28.3622","-80.7026"
"2004","Corkscrew Swamp Sanctuary","FL","38","26.3666","-81.5217"
"2004","Crystal River","FL","9","28.8712","-82.5776"
"2004","East Pasco","FL","285","28.3103","-82.2374"
"2004","Econlockhatchee","FL","320","28.7094","-81.1467"
"2004","Emeralda-Sunnyhill","FL","125","28.85","-81.8501"
"2004","Fakahatchee","FL","4","26.1486","-81.4535"
"2004","Fort Pierce","FL","75","27.4177","-80.3828"
"2004","Gainesville","FL","1760","29.6027","-82.3127"
"2004","Hamilton County","FL","4","30.336","-82.7595"
"2004","Jonathan Dickinson S.P.","FL","70","26.9921","-80.1469"
"2004","Kissimmee Valley","FL","1760","28.2062","-81.3936"
"2004","Lakeland","FL","115","28.0261","-81.8507"
"2004","Lake Placid","FL","2700","27.2601","-81.3441"
"2004","Lake Wales","FL","275","27.8939","-81.5189"
"2004","Long Pine Key","FL","2","25.3568","-80.7186"
"2004","Melrose","FL","365","29.748","-81.9929"
"2004","Merritt Island N.W.R.","FL","3","28.6171","-80.6815"
"2004","Myakka River S.P.","FL","180","27.233","-82.236"
"2004","North Pinellas","FL","6","28.0672","-82.7388"
"2004","Peace River","FL","50","26.9243","-82.0474"
"2004","Ponce Inlet","FL","18","29.0623","-81.0073"
"2004","Sarasota","FL","75","27.2841","-82.4976"
"2004","South Brevard County","FL","195","27.8486","-80.55"
"2004","St. Augustine","FL","6","29.9333","-81.3162"
"2004","Stuart","FL","105","27.2121","-80.2624"
"2004","Tampa","FL","44","28.0107","-82.4595"
"2004","Ten Thousand Islands","FL","7","25.95","-81.62"
"2004","Venice-Englewood","FL","85","27.0048","-82.3793"
"2004","Wekiva River","FL","65","28.7863","-81.3679"
"2004","West Palm Beach","FL","2","26.5672","-80.127"
"2004","West Pasco (New Port Richey)","FL","90","28.2604","-82.6949"
"2004","West Volusia County","FL","210","29.0543","-81.3039"
"2004","Zellwood-Mount Dora","FL","90","28.7309","-81.6062"
"2004","Atlanta","GA","90","33.9667","-84.6667"
"2004","Bainbridge-Lake Seminole","GA","3","30.885","-84.6315"
"2004","Dalton","GA","65","34.7667","-84.9667"
"2004","Floyd County","GA","13","34.2898","-85.1805"
"2004","Lake Blackshear","GA","60","31.9621","-83.8839"
"2004","Macon","GA","1","32.8321","-83.6663"
"2004","Okefenokee N.W.R.","GA","315","30.8001","-82.1333"
"2004","Piedmont N.W.R.-Rum Creek W.M.A.","GA","1","33.0936","-83.747"
"2004","St. Catherines Island","GA","10","31.6351","-81.1226"
"2004","Bloomington-Normal","IL","1","40.5644","-88.9448"
"2004","Chillicothe","IL","1","40.8966","-89.4966"
"2004","Fermilab-Batavia","IL","1","41.8605","-88.2628"
"2004","Lisle Arboretum","IL","122","41.7518","-87.9738"
"2004","Lafayette","IN","1","40.4605","-86.9157"
"2004","Lake Monroe","IN","5635","39.0152","-86.3984"
"2004","Spring Mill S.P.","IN","17","38.7233","-86.417"
"2004","Whitewater S.P.","IN","22","39.5909","-84.9936"
"2004","Bowling Green","KY","40","36.9159","-86.4359"
"2004","Danville","KY","147","37.6463","-84.7733"
"2004","Daviess County South","KY","16","37.6938","-86.9958"
"2004","Cheneyville-Lecompte","LA","554","31.1","-92.3667"
"2004","Lacassine N.W.R.-Thornwell","LA","64","30.0626","-92.8147"
"2004","Mid-Cape Cod","MA","2","41.7004","-70.3002"
"2004","Anchor Bay","MI","1","42.6273","-82.6647"
"2004","Battle Creek","MI","11","42.3767","-85.2795"
"2004","Detroit","MI","1","42.7213","-83.551"
"2004","Dowagiac","MI","222","41.9667","-86.0833"
"2004","Flint","MI","95","42.8615","-83.8475"
"2004","Hartland","MI","4","42.6305","-83.8364"
"2004","Holland","MI","17","42.75","-86.1"
"2004","Lapeer County","MI","6","43.0014","-83.2428"
"2004","Waterloo State Recreation Area","MI","330","42.3245","-84.2097"
"2004","Western Macomb County","MI","2","42.7008","-82.9533"
"2004","Loess Bluffs (formerly Squaw Creek) N.W.R.","MO","1","40.0833","-95.2667"
"2004","Arkabutla Lake","MS","82","34.7624","-90.1306"
"2004","Jackson County","MS","15","30.4366","-88.7119"
"2004","Morehead City","NC","4","34.759","-76.7094"
"2004","Cumberland County","NJ","5","39.3325","-75.2004"
"2004","Dayton","OH","3","39.82","-84.1794"
"2004","Grand Lake-St. Marys","OH","48","40.5168","-84.5"
"2004","Hamilton-Fairfield","OH","84","39.4004","-84.536"
"2004","Oxford","OH","17","39.5078","-84.7169"
"2004","Western Hamilton County","OH","180","39.2065","-84.636"
"2004","Long Point","ON","106","42.6211","-80.3908"
"2004","Curtin","PA","1","40.5667","-76.8333"
"2004","Santee N.W.R.","SC","11","33.5104","-80.408"
"2004","Savannah River Site","SC","2","33.2","-81.6167"
"2004","Chattanooga","TN","346","35.104","-85.2292"
"2004","Cookeville","TN","2428","36.1448","-85.4747"
"2004","Hiwassee","TN","13951","35.3655","-84.92"
"2004","Knoxville","TN","6","35.9136","-84.0796"
"2004","Nickajack Lake","TN","2517","35.0664","-85.5113"
"2004","Norris","TN","30","36.2242","-84.0927"
"2004","Warren County","TN","10","35.6748","-85.777"
"2004","Newburg--Riveredge Nature Center","WI","1","43.4069","-87.9957"
"2004","Palmyra","WI","2","42.8069","-88.5525"
"2005","Dauphin Island","AL","10","30.3385","-88.1284"
"2005","Eufaula N.W.R.","AL","33","31.9939","-85.0886"
"2005","Gulf Shores","AL","16","30.3167","-87.6333"
"2005","Wheeler N.W.R.","AL","418","34.6001","-86.8837"
"2005","Hartford","CT","1","41.766","-72.6727"
"2005","Alafia Banks","FL","29","27.792","-82.3349"
"2005","Aripeka-Bayport","FL","80","28.4667","-82.5833"
"2005","Avon Park A.F. Range","FL","133","27.6501","-81.3167"
"2005","Bay County","FL","2","30.1851","-85.6719"
"2005","Bradenton","FL","27","27.501","-82.5631"
"2005","Brooksville","FL","140","28.548","-82.3245"
"2005","Cedar Key","FL","1","29.1942","-83.0149"
"2005","Choctawhatchee Bay","FL","0","30.4462","-86.5182"
"2005","Cocoa","FL","70","28.3622","-80.7026"
"2005","Corkscrew Swamp Sanctuary","FL","30","26.3666","-81.5217"
"2005","Crystal River","FL","17","28.8712","-82.5776"
"2005","East Pasco","FL","250","28.3103","-82.2374"
"2005","Econlockhatchee","FL","200","28.7094","-81.1467"
"2005","Emeralda-Sunnyhill","FL","700","28.85","-81.8501"
"2005","Fort Pierce","FL","30","27.4177","-80.3828"
"2005","Gainesville","FL","2700","29.6027","-82.3127"
"2005","Hamilton County","FL","250","30.336","-82.7595"
"2005","Jonathan Dickinson S.P.","FL","49","26.9921","-80.1469"
"2005","Kissimmee Valley","FL","1170","28.2062","-81.3936"
"2005","Lakeland","FL","96","28.0261","-81.8507"
"2005","Lake Placid","FL","2300","27.2601","-81.3441"
"2005","Lake Wales","FL","220","27.8939","-81.5189"
"2005","Long Pine Key","FL","2","25.3568","-80.7186"
"2005","Melrose","FL","36","29.748","-81.9929"
"2005","Merritt Island N.W.R.","FL","3","28.6171","-80.6815"
"2005","Myakka River S.P.","FL","145","27.233","-82.236"
"2005","North Pinellas","FL","13","28.0672","-82.7388"
"2005","Peace River","FL","65","26.9243","-82.0474"
"2005","Pensacola","FL","1","30.4474","-87.1548"
"2005","Ponce Inlet","FL","23","29.0623","-81.0073"
"2005","Sarasota","FL","120","27.2841","-82.4976"
"2005","South Brevard County","FL","325","27.8486","-80.55"
"2005","St. Marks","FL","70","30.1536","-84.2227"
"2005","Stuart","FL","110","27.2121","-80.2624"
"2005","Tampa","FL","7","28.0107","-82.4595"
"2005","Ten Thousand Islands","FL","2","25.95","-81.62"
"2005","Venice-Englewood","FL","50","27.0048","-82.3793"
"2005","Wekiva River","FL","145","28.7863","-81.3679"
"2005","West Palm Beach","FL","2","26.5672","-80.127"
"2005","West Pasco (New Port Richey)","FL","175","28.2604","-82.6949"
"2005","West Volusia County","FL","175","29.0543","-81.3039"
"2005","Zellwood-Mount Dora","FL","23","28.7309","-81.6062"
"2005","Albany","GA","93","31.4333","-84.4167"
"2005","Atlanta","GA","3304","33.9667","-84.6667"
"2005","Floyd County","GA","4","34.2898","-85.1805"
"2005","Lake Blackshear","GA","20","31.9621","-83.8839"
"2005","Macon","GA","0","32.8321","-83.6663"
"2005","Okefenokee N.W.R.","GA","389","30.8001","-82.1333"
"2005","St. Catherines Island","GA","5","31.6351","-81.1226"
"2005","Green Island - Lost Mound","IA","5","42.164","-90.4771"
"2005","Princeton-Camanche","IA","2","41.7486","-90.3546"
"2005","Joliet","IL","8","41.5113","-88.1244"
"2005","McHenry County","IL","35","42.3203","-88.365"
"2005","Newton","IL","2","38.0441","-88.3181"
"2005","Eagle Creek Valley","IN","0","39.9269","-86.3383"
"2005","Elkhart County","IN","3","41.6527","-85.8344"
"2005","Indianapolis","IN","0","39.8694","-86.0389"
"2005","Johnson County","IN","70","39.4103","-86.0668"
"2005","Lafayette","IN","3","40.4605","-86.9157"
"2005","Lake Monroe","IN","127","39.0152","-86.3984"
"2005","Patoka Lake","IN","22","38.4347","-86.6062"
"2005","Pigeon River State Fish & Wildlife Area","IN","311","41.6418","-85.2771"
"2005","Spring Mill S.P.","IN","2","38.7233","-86.417"
"2005","Whitewater S.P.","IN","195","39.5909","-84.9936"
"2005","Willow Slough-Iroquois Preserves","IN","1","40.9819","-87.4894"
"2005","Frankfort","KY","0","38.2271","-84.8525"
"2005","Louisville","KY","181","38.2929","-85.6283"
"2005","Cheneyville-Lecompte","LA","251","31.1","-92.3667"
"2005","Pine Prairie","LA","7","30.7643","-92.3765"
"2005","Tensas River N.W.R.","LA","29","32.2833","-91.3667"
"2005","Seneca","MD","1","39.0671","-77.3285"
"2005","Lewiston-Auburn","ME","0","44.1051","-70.2035"
"2005","Anchor Bay","MI","2","42.6273","-82.6647"
"2005","Ann Arbor","MI","0","42.3172","-83.7781"
"2005","Battle Creek","MI","210","42.3767","-85.2795"
"2005","Dowagiac","MI","465","41.9667","-86.0833"
"2005","East Lansing","MI","0","42.766","-84.4935"
"2005","Flint","MI","15","42.8615","-83.8475"
"2005","Pontiac","MI","2","42.7899","-83.2459"
"2005","Waterloo State Recreation Area","MI","694","42.3245","-84.2097"
"2005","Faribault","MN","1","44.3632","-93.1914"
"2005","Mankato","MN","0","44.1678","-94.0032"
"2005","Jackson County","MS","12","30.4366","-88.7119"
"2005","Sardis Lake","MS","6","34.47","-89.7222"
"2005","Sidon","MS","4","33.3624","-90.2479"
"2005","Henderson County","NC","3","35.343","-82.553"
"2005","Cumberland County","NJ","9","39.3325","-75.2004"
"2005","Buckeye Lake","OH","1","39.9333","-82.4833"
"2005","Dayton","OH","0","39.82","-84.1794"
"2005","Greenville","OH","0","40.0992","-84.6072"
"2005","Hamilton-Fairfield","OH","1","39.4004","-84.536"
"2005","Millersburg","OH","7","40.5328","-81.9481"
"2005","Western Hamilton County","OH","23","39.2065","-84.636"
"2005","Blenheim","ON","18","42.3403","-81.9372"
"2005","Long Point","ON","106","42.6211","-80.3908"
"2005","Oshawa","ON","1","43.9085","-78.8141"
"2005","Pickering","ON","1","43.9021","-79.0972"
"2005","Curtin","PA","1","40.5667","-76.8333"
"2005","Ace Basin","SC","11","32.6126","-80.4813"
"2005","Charleston","SC","1","32.9333","-79.7"
"2005","McClellanville","SC","1","33.1003","-79.4037"
"2005","Santee N.W.R.","SC","9","33.5104","-80.408"
"2005","Savannah River Site","SC","2","33.2","-81.6167"
"2005","Chattanooga","TN","28","35.104","-85.2292"
"2005","Clay County","TN","349","36.4995","-85.3667"
"2005","Columbia","TN","6","35.599","-87.1613"
"2005","Cookeville","TN","14","36.1448","-85.4747"
"2005","Hiwassee","TN","14610","35.3655","-84.92"
"2005","Knoxville","TN","5","35.9136","-84.0796"
"2005","White County","TN","260","35.9082","-85.598"
"2005","Appleton","WI","1","44.2618","-88.4158"
"2005","Baraboo","WI","698","43.4891","-89.7386"
"2005","Beloit","WI","0","42.6137","-89.09"
"2005","Hustisford","WI","2","43.3066","-88.7046"
"2005","Lake Geneva","WI","0","42.5833","-88.5"
"2005","Madison","WI","12","43.0747","-89.3843"
"2005","Shiocton","WI","1","44.4333","-88.6333"
"2005","Waterloo","WI","1052","43.0817","-89.0114"
"2006","Eufaula N.W.R.","AL","97","31.9939","-85.0886"
"2006","Gulf Shores","AL","8","30.3167","-87.6333"
"2006","Montgomery","AL","1","32.3496","-86.3831"
"2006","Wheeler N.W.R.","AL","1243","34.6001","-86.8837"
"2006","Conway","AR","1","35.0916","-92.4227"
"2006","Alafia Banks","FL","50","27.792","-82.3349"
"2006","Aripeka-Bayport","FL","340","28.4667","-82.5833"
"2006","Avon Park A.F. Range","FL","46","27.6501","-81.3167"
"2006","Bradenton","FL","32","27.501","-82.5631"
"2006","Brooksville","FL","136","28.548","-82.3245"
"2006","Cocoa","FL","257","28.3622","-80.7026"
"2006","Corkscrew Swamp Sanctuary","FL","44","26.3666","-81.5217"
"2006","Crystal River","FL","25","28.8712","-82.5776"
"2006","Daytona Beach","FL","4","29.25","-81.1167"
"2006","East Pasco","FL","370","28.3103","-82.2374"
"2006","Econlockhatchee","FL","311","28.7094","-81.1467"
"2006","Emeralda-Sunnyhill","FL","420","28.85","-81.8501"
"2006","Fakahatchee","FL","6","26.1486","-81.4535"
"2006","Fort Pierce","FL","73","27.4177","-80.3828"
"2006","Gainesville","FL","1300","29.6027","-82.3127"
"2006","Hamilton County","FL","4","30.336","-82.7595"
"2006","Jonathan Dickinson S.P.","FL","86","26.9921","-80.1469"
"2006","Kissimmee Valley","FL","615","28.2062","-81.3936"
"2006","Lakeland","FL","152","28.0261","-81.8507"
"2006","Lake Placid","FL","1600","27.2601","-81.3441"
"2006","Lake Wales","FL","325","27.8939","-81.5189"
"2006","Long Pine Key","FL","2","25.3568","-80.7186"
"2006","Melrose","FL","500","29.748","-81.9929"
"2006","Merritt Island N.W.R.","FL","3","28.6171","-80.6815"
"2006","Myakka River S.P.","FL","107","27.233","-82.236"
"2006","North Pinellas","FL","16","28.0672","-82.7388"
"2006","Peace River","FL","73","26.9243","-82.0474"
"2006","Ponce Inlet","FL","20","29.0623","-81.0073"
